State_Name,Year,Polling_Date,Seat,Poll,District,LB_Type,LB_Code,LB_Name,Ward_Name,Ward_No,Ward_Reservation,OSN,Candidate_Name,Father_Husband_Name,Candidate_Name_O,Father_Husband_Name_O,Gender,Party_ID,Party_Name,Party_Abbreviation,Age,Category,Education,Votes,Position,Status,N_Cand,Valid_Votes,Vote_Share_Percentage,Deposit_Lost,Total_Electors,Total_Votes,Rejected_Votes,Voter_Turnout_Percentage,Affidavit,Notes
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,32,Unreserved,2,Jaheer Shaik,,,,,8284,Telangana Rashtra Samithi,TRS,,,,897,1,,5,1569,56.916,,1854,1576,7,85.005,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,32,Unreserved,5,Gunaganti Vamshidhar,,,,,10809,Independent,IND,,,,583,2,,5,1569,36.992,,1854,1576,7,85.005,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,32,Unreserved,3,PRATTIGUDUPU SRINIVASA RAJU,,,,,3482,CONGRESS,INC,,,,47,3,,5,1569,2.982,,1854,1576,7,85.005,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,32,Unreserved,1,Kanuku. Praveen Kumar,,,,,1605,Bharatiya Janata Party,BJP,,,,32,4,,5,1569,2.03,,1854,1576,7,85.005,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,32,Unreserved,4,Anvesh Boppani,,,,,10809,Independent,IND,,,,1,5,,5,1569,0.063,,1854,1576,7,85.005,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,32,Unreserved,,NOTA,,,,,,,,,,,9,6,,5,1569,0.571,,1854,1576,7,85.005,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,33,Unreserved (Women),1,Kondapalli Badramma,,,,,3482,CONGRESS,INC,,,,677,1,,4,1442,46.786,,1941,1447,5,74.549,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,33,Unreserved (Women),3,Nandyala Nirmala,,,,,8284,Telangana Rashtra Samithi,TRS,,,,383,2,,4,1442,26.469,,1941,1447,5,74.549,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,33,Unreserved (Women),2,Dosakayala Mounika,,,,,1605,Bharatiya Janata Party,BJP,,,,376,3,,4,1442,25.985,,1941,1447,5,74.549,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,33,Unreserved (Women),4,Koripelly Anitha,,,,,10809,Independent,IND,,,,0,4,,4,1442,0,,1941,1447,5,74.549,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,33,Unreserved (Women),,NOTA,,,,,,,,,,,6,5,,4,1442,0.415,,1941,1447,5,74.549,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,34,Unreserved,4,Madipally Vikram,,,,,3482,CONGRESS,INC,,,,826,1,,5,1484,55.214,,2023,1496,12,73.95,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,34,Unreserved,3,Rangineni Uma,,,,,8284,Telangana Rashtra Samithi,TRS,,,,567,2,,5,1484,37.901,,2023,1496,12,73.95,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,34,Unreserved,5,Shaik Naseer,,,,,10809,Independent,IND,,,,77,3,,5,1484,5.147,,2023,1496,12,73.95,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,34,Unreserved,2,Baluguri Raju,,,,,1605,Bharatiya Janata Party,BJP,,,,6,4,,5,1484,0.401,,2023,1496,12,73.95,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,34,Unreserved,1,Pachimatla Pentaiah,,,,,14635,COMMUNIST MARXIST PARTY OF INDIA,CPM,,,,3,5,,5,1484,0.201,,2023,1496,12,73.95,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,34,Unreserved,,NOTA,,,,,,,,,,,5,6,,5,1484,0.334,,2023,1496,12,73.95,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,35,Scheduled Caste (Women),2,Jyothi Srividhya,,,,,8284,Telangana Rashtra Samithi,TRS,,,,784,1,,7,1755,44.495,,2415,1762,7,72.961,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,35,Scheduled Caste (Women),1,Gaddala Muthamma,,,,,1605,Bharatiya Janata Party,BJP,,,,737,2,,7,1755,41.827,,2415,1762,7,72.961,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,35,Scheduled Caste (Women),3,Bojja Kanthamma,,,,,3482,CONGRESS,INC,,,,143,3,,7,1755,8.116,,2415,1762,7,72.961,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,35,Scheduled Caste (Women),6,Nookapeyyi Pushpalatha,,,,,10809,Independent,IND,,,,36,4,,7,1755,2.043,,2415,1762,7,72.961,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,35,Scheduled Caste (Women),5,Cherkupally Veena,,,,,10809,Independent,IND,,,,17,5,,7,1755,0.965,,2415,1762,7,72.961,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,35,Scheduled Caste (Women),4,Kota Srujana,,,,,14635,COMMUNIST MARXIST PARTY OF INDIA,CPM,,,,13,6,,7,1755,0.738,,2415,1762,7,72.961,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,35,Scheduled Caste (Women),7,Bhashapaka Manjeera,,,,,10809,Independent,IND,,,,11,7,,7,1755,0.624,,2415,1762,7,72.961,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,35,Scheduled Caste (Women),,NOTA,,,,,,,,,,,14,8,,7,1755,0.795,,2415,1762,7,72.961,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,36,Unreserved (Women),1,Ganduri Pravalika,,,,,8284,Telangana Rashtra Samithi,TRS,,,,845,1,,4,1614,51.619,,2163,1637,23,75.682,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,36,Unreserved (Women),3,Shaik Mansoor bee,,,,,3482,CONGRESS,INC,,,,694,2,,4,1614,42.395,,2163,1637,23,75.682,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,36,Unreserved (Women),2,Polagani Naveena,,,,,1605,Bharatiya Janata Party,BJP,,,,45,3,,4,1614,2.749,,2163,1637,23,75.682,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,36,Unreserved (Women),4,Madha Revathi,,,,,10809,Independent,IND,,,,15,4,,4,1614,0.916,,2163,1637,23,75.682,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,36,Unreserved (Women),,NOTA,,,,,,,,,,,15,5,,4,1614,0.916,,2163,1637,23,75.682,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,37,Backward Class,4,BAIRU SHAILENDER,,,,,3482,CONGRESS,INC,,,,832,1,,4,1349,61.312,,1721,1357,8,78.85,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,37,Backward Class,1,ANANTHULA DURGA PRASAD,,,,,8284,Telangana Rashtra Samithi,TRS,,,,312,2,,4,1349,22.992,,1721,1357,8,78.85,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,37,Backward Class,2,ANANTHULA SRINIVAS GOUD,,,,,1605,Bharatiya Janata Party,BJP,,,,111,3,,4,1349,8.18,,1721,1357,8,78.85,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,37,Backward Class,3,DOREPALLI SHANKAR,,,,,2444,Communist Part of India,CPI,,,,89,4,,4,1349,6.559,,1721,1357,8,78.85,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,37,Backward Class,,NOTA,,,,,,,,,,,5,5,,4,1349,0.368,,1721,1357,8,78.85,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,38,Backward Classes (Women),4,GANDURI RADHIKA,,,,,10809,Independent,IND,,,,1015,1,,4,1658,60.888,,2106,1667,9,79.155,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,38,Backward Classes (Women),3,GALI SUMATHI,,,,,8284,Telangana Rashtra Samithi,TRS,,,,507,2,,4,1658,30.414,,2106,1667,9,79.155,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,38,Backward Classes (Women),1,ARRURI VEERAMMA,,,,,1605,Bharatiya Janata Party,BJP,,,,113,3,,4,1658,6.779,,2106,1667,9,79.155,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,38,Backward Classes (Women),2,ANTHATI MAMATHA,,,,,3482,CONGRESS,INC,,,,16,4,,4,1658,0.96,,2106,1667,9,79.155,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,38,Backward Classes (Women),,NOTA,,,,,,,,,,,7,5,,4,1658,0.42,,2106,1667,9,79.155,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,39,Unreserved,3,MORISHETTY SUDHA RANI,,,,,8284,Telangana Rashtra Samithi,TRS,,,,939,1,,6,1664,55.826,,1905,1682,18,88.294,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,39,Unreserved,4,ABDUL RAHEM,,,,,10809,Independent,IND,,,,445,2,,6,1664,26.457,,1905,1682,18,88.294,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,39,Unreserved,1,GADDAM VENKANNA,,,,,3482,CONGRESS,INC,,,,267,3,,6,1664,15.874,,1905,1682,18,88.294,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,39,Unreserved,2,MEDIGA RAVI KUMAR,,,,,1605,Bharatiya Janata Party,BJP,,,,9,4,,6,1664,0.535,,1905,1682,18,88.294,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,39,Unreserved,6,RAPOLU UPENDER,,,,,10809,Independent,IND,,,,1,5,,6,1664,0.059,,1905,1682,18,88.294,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,39,Unreserved,5,ELGURI VENKATESH,,,,,10809,Independent,IND,,,,0,6,,6,1664,0,,1905,1682,18,88.294,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,39,Unreserved,,NOTA,,,,,,,,,,,3,7,,6,1664,0.178,,1905,1682,18,88.294,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,40,Backward Class,2,Shaik.Taherpasha,,,,,8284,Telangana Rashtra Samithi,TRS,,,,981,1,,4,1712,56.804,,2181,1727,15,79.184,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,40,Backward Class,1,Poleboina.Naresh Pillai,,,,,3482,CONGRESS,INC,,,,520,2,,4,1712,30.11,,2181,1727,15,79.184,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,40,Backward Class,3,Salla.Nagendar,,,,,1605,Bharatiya Janata Party,BJP,,,,139,3,,4,1712,8.049,,2181,1727,15,79.184,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,40,Backward Class,4,Saragandla.Suresh Kumar,,,,,10809,Independent,IND,,,,61,4,,4,1712,3.532,,2181,1727,15,79.184,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,40,Backward Class,,NOTA,,,,,,,,,,,11,5,,4,1712,0.637,,2181,1727,15,79.184,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,41,Unreserved,2,Shafi Ulla.Md,,,,,3482,CONGRESS,INC,,,,913,1,,4,1409,64.477,,1733,1416,7,81.708,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,41,Unreserved,1,Mohammed.Ayubkhan,,,,,8284,Telangana Rashtra Samithi,TRS,,,,483,2,,4,1409,34.11,,1733,1416,7,81.708,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,41,Unreserved,4,Janakamma.vangapalli,,,,,10809,Independent,IND,,,,5,3,,4,1409,0.353,,1733,1416,7,81.708,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,41,Unreserved,3,Kodi.Lingiah,,,,,10809,Independent,IND,,,,3,4,,4,1409,0.212,,1733,1416,7,81.708,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,41,Unreserved,,NOTA,,,,,,,,,,,5,5,,4,1409,0.353,,1733,1416,7,81.708,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,42,Unreserved (Women),1,Angirekula.Rajasree,,,,,8284,Telangana Rashtra Samithi,TRS,,,,591,1,,5,1295,45.08,,1755,1311,16,74.701,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,42,Unreserved (Women),2,Challamalla. sujatha,,,,,1605,Bharatiya Janata Party,BJP,,,,407,2,,5,1295,31.045,,1755,1311,16,74.701,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,42,Unreserved (Women),3,Devulapalli.Vijayalakshmi,,,,,3482,CONGRESS,INC,,,,277,3,,5,1295,21.129,,1755,1311,16,74.701,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,42,Unreserved (Women),5,Sattu.Maheswari,,,,,10809,Independent,IND,,,,12,4,,5,1295,0.915,,1755,1311,16,74.701,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,42,Unreserved (Women),4,Bandlapalli.Saraswathi,,,,,10809,Independent,IND,,,,4,5,,5,1295,0.305,,1755,1311,16,74.701,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,42,Unreserved (Women),,NOTA,,,,,,,,,,,4,6,,5,1295,0.305,,1755,1311,16,74.701,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,43,Unreserved (Women),1,NAMA ARUNA,,,,,3482,CONGRESS,INC,,,,646,1,,5,1692,37.911,,2117,1704,12,80.491,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,43,Unreserved (Women),3,Bathula jhansi laxmi,,,,,8284,Telangana Rashtra Samithi,TRS,,,,605,2,,5,1692,35.505,,2117,1704,12,80.491,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,43,Unreserved (Women),2,Parveen Mir,,,,,1605,Bharatiya Janata Party,BJP,,,,422,3,,5,1692,24.765,,2117,1704,12,80.491,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,43,Unreserved (Women),5,RUPANI UPENDRA,,,,,10809,Independent,IND,,,,7,4,,5,1692,0.411,,2117,1704,12,80.491,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,43,Unreserved (Women),4,Daida anitha,,,,,10809,Independent,IND,,,,3,5,,5,1692,0.176,,2117,1704,12,80.491,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,43,Unreserved (Women),,NOTA,,,,,,,,,,,9,6,,5,1692,0.528,,2117,1704,12,80.491,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,44,Unreserved,1,KAKKIRENI SRINIVAS,,,,,3482,CONGRESS,INC,,,,721,1,,4,1595,45.034,,2109,1601,6,75.913,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,44,Unreserved,2,Challa laxmikanth,,,,,8284,Telangana Rashtra Samithi,TRS,,,,512,2,,4,1595,31.98,,2109,1601,6,75.913,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,44,Unreserved,3,Boora Shakunthala,,,,,1605,Bharatiya Janata Party,BJP,,,,332,3,,4,1595,20.737,,2109,1601,6,75.913,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,44,Unreserved,4,Renuka sikindhar,,,,,10809,Independent,IND,,,,24,4,,4,1595,1.499,,2109,1601,6,75.913,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,44,Unreserved,,NOTA,,,,,,,,,,,6,5,,4,1595,0.375,,2109,1601,6,75.913,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,45,Unreserved,2,GANDURI PAVANI,,,,,8284,Telangana Rashtra Samithi,TRS,,,,1293,1,,2,1347,95.991,,1899,1347,0,70.932,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,45,Unreserved,1,GARLAPATI LALITHA,,,,,3482,CONGRESS,INC,,,,54,2,,2,1347,4.009,,1899,1347,0,70.932,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,45,Unreserved,,NOTA,,,,,,,,,,,0,3,,2,1347,0,,1899,1347,0,70.932,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,46,Unreserved,1,KATKURI KARTHIK,,,,,1605,Bharatiya Janata Party,BJP,,,,536,1,,6,1311,40.699,,1675,1317,6,78.627,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,46,Unreserved,2,PENDEM VIJAY,,,,,8284,Telangana Rashtra Samithi,TRS,,,,415,2,,6,1311,31.511,,1675,1317,6,78.627,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,46,Unreserved,3,Polagani Danunjaya,,,,,3482,CONGRESS,INC,,,,346,3,,6,1311,26.272,,1675,1317,6,78.627,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,46,Unreserved,5,SHAIK JANIMIYA,,,,,10809,Independent,IND,,,,8,4,,6,1311,0.607,,1675,1317,6,78.627,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,46,Unreserved,4,GOPI PEDDI,,,,,10809,Independent,IND,,,,2,5,,6,1311,0.152,,1675,1317,6,78.627,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,46,Unreserved,6,SUDHAKAR PEDAPANGU,,,,,10809,Independent,IND,,,,0,6,,6,1311,0,,1675,1317,6,78.627,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,46,Unreserved,,NOTA,,,,,,,,,,,4,7,,6,1311,0.304,,1675,1317,6,78.627,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,47,Unreserved (Women),1,Kummarikuntla Devika,,,,,3482,CONGRESS,INC,,,,1078,1,,3,1508,71.061,,1940,1517,9,78.196,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,47,Unreserved (Women),2,KHAMMAMPATI SAILAJA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,414,2,,3,1508,27.291,,1940,1517,9,78.196,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,47,Unreserved (Women),3,POLAGANI NAGLAXMI,,,,,10809,Independent,IND,,,,3,3,,3,1508,0.198,,1940,1517,9,78.196,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,47,Unreserved (Women),,NOTA,,,,,,,,,,,13,4,,3,1508,0.857,,1940,1517,9,78.196,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,48,Unreserved,3,Velugu Venkanna,,,,,3482,CONGRESS,INC,,,,745,1,,4,1511,49.142,,1961,1516,5,77.307,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,48,Unreserved,2,BOMMIDI ASHOK,,,,,8284,Telangana Rashtra Samithi,TRS,,,,672,2,,4,1511,44.327,,1961,1516,5,77.307,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,48,Unreserved,1,PATHANI JEEVAN RAJ,,,,,1605,Bharatiya Janata Party,BJP,,,,78,3,,4,1511,5.145,,1961,1516,5,77.307,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,48,Unreserved,4,MANOHARGUPTA BRAHMANDLAPALLI,,,,,10809,Independent,IND,,,,11,4,,4,1511,0.726,,1961,1516,5,77.307,,
Telangana,2020,,,0,Suryapet,MCL,113,Suryapet,,48,Unreserved,,NOTA,,,,,,,,,,,5,5,,4,1511,0.33,,1961,1516,5,77.307,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,1,Scheduled Tribe,1,GUGULOTHU BHASKAR,,,,,3482,CONGRESS,INC,,,,561,1,,4,887,63.247,,956,887,0,92.782,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,1,Scheduled Tribe,3,DESHYA GUGULOTHU,,,,,8284,Telangana Rashtra Samithi,TRS,,,,292,2,,4,887,32.92,,956,887,0,92.782,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,1,Scheduled Tribe,2,DHARAVATH SANTHOSH,,,,,1605,Bharatiya Janata Party,BJP,,,,21,3,,4,887,2.368,,956,887,0,92.782,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,1,Scheduled Tribe,4,ANGOTHU RAMULU,,,,,10809,Independent,IND,,,,12,4,,4,887,1.353,,956,887,0,92.782,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,1,Scheduled Tribe,,NOTA,,,,,,,,,,,1,5,,4,887,0.113,,956,887,0,92.782,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,2,Unreserved,2,CHIRRABOINA HANMANTHU,,,,,3482,CONGRESS,INC,,,,373,1,,3,762,48.695,,901,766,4,85.017,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,2,Unreserved,3,MULA VENKAT REDDY,,,,,8284,Telangana Rashtra Samithi,TRS,,,,371,2,,3,762,48.433,,901,766,4,85.017,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,2,Unreserved,1,EDUNURI SUBHASH REDDY,,,,,1605,Bharatiya Janata Party,BJP,,,,16,3,,3,762,2.089,,901,766,4,85.017,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,2,Unreserved,,NOTA,,,,,,,,,,,2,4,,3,762,0.261,,901,766,4,85.017,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,3,Unreserved,3,RAGHUNANDHAN REDDY SANKEPALLY,,,,,8284,Telangana Rashtra Samithi,TRS,,,,484,1,,3,797,59.606,,959,812,15,84.672,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,3,Unreserved,2,YELASOJU DEENDHAYAL,,,,,1605,Bharatiya Janata Party,BJP,,,,216,2,,3,797,26.601,,959,812,15,84.672,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,3,Unreserved,1,KANDUKURI NARESH,,,,,3482,CONGRESS,INC,,,,96,3,,3,797,11.823,,959,812,15,84.672,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,3,Unreserved,,NOTA,,,,,,,,,,,1,4,,3,797,0.123,,959,812,15,84.672,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,4,Unreserved,1,BATHULA SRINIVAS,,,,,8284,Telangana Rashtra Samithi,TRS,,,,572,1,,3,775,72.681,,934,787,12,84.261,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,4,Unreserved,3,VENKATESWALU EMMADI,,,,,1605,Bharatiya Janata Party,BJP,,,,157,2,,3,775,19.949,,934,787,12,84.261,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,4,Unreserved,2,MULA RAVINDHAR REDDY,,,,,3482,CONGRESS,INC,,,,46,3,,3,775,5.845,,934,787,12,84.261,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,4,Unreserved,,NOTA,,,,,,,,,,,0,4,,3,775,0,,934,787,12,84.261,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,5,Scheduled Caste,1,POTHARAJU RAJINI,,,,,8284,Telangana Rashtra Samithi,TRS,,,,547,1,,2,868,62.514,,951,875,7,92.008,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,5,Scheduled Caste,2,VANGALA DHANAIAH,,,,,3482,CONGRESS,INC,,,,321,2,,2,868,36.686,,951,875,7,92.008,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,5,Scheduled Caste,,NOTA,,,,,,,,,,,0,3,,2,868,0,,951,875,7,92.008,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,6,Backward Classes (Women),1,KUDHURUPAKA SRILATHA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,491,1,,2,888,54.738,,950,897,9,94.421,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,6,Backward Classes (Women),2,JETTI RADHIKA,,,,,10809,Independent,IND,,,,395,2,,2,888,44.036,,950,897,9,94.421,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,6,Backward Classes (Women),,NOTA,,,,,,,,,,,2,3,,2,888,0.223,,950,897,9,94.421,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,7,Unreserved (Women),1,KESIDI SARALA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,500,1,,5,797,61.881,,951,808,11,84.963,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,7,Unreserved (Women),2,MULA SUMITHRA,,,,,3482,CONGRESS,INC,,,,279,2,,5,797,34.53,,951,808,11,84.963,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,7,Unreserved (Women),3,KOLIPAKA NAGAMANI,,,,,10809,Independent,IND,,,,15,3,,5,797,1.856,,951,808,11,84.963,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,7,Unreserved (Women),5,SANDA AMALA,,,,,10809,Independent,IND,,,,1,4,,5,797,0.124,,951,808,11,84.963,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,7,Unreserved (Women),4,RAMYA GADDI,,,,,10809,Independent,IND,,,,0,5,,5,797,0,,951,808,11,84.963,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,7,Unreserved (Women),,NOTA,,,,,,,,,,,2,6,,5,797,0.248,,951,808,11,84.963,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,8,Scheduled Caste,1,ANASUYA SHAGANTI,,,,,8284,Telangana Rashtra Samithi,TRS,,,,370,1,,3,854,42.775,,890,865,11,97.191,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,8,Scheduled Caste,2,CHILUKA VENNELA,,,,,3482,CONGRESS,INC,,,,343,2,,3,854,39.653,,890,865,11,97.191,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,8,Scheduled Caste,3,CHILUKA PRAMILA,,,,,10809,Independent,IND,,,,137,3,,3,854,15.838,,890,865,11,97.191,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,8,Scheduled Caste,,NOTA,,,,,,,,,,,4,4,,3,854,0.462,,890,865,11,97.191,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,9,Unreserved (Women),1,KANNEBOINA RENUKA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,495,1,,2,888,55.493,,921,892,4,96.851,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,9,Unreserved (Women),2,KANNEBOINA LAKSHMI,,,,,3482,CONGRESS,INC,,,,392,2,,2,888,43.946,,921,892,4,96.851,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,9,Unreserved (Women),,NOTA,,,,,,,,,,,1,3,,2,888,0.112,,921,892,4,96.851,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,10,Backward Class,3,MOGULLA JITHENDHAR,,,,,3482,CONGRESS,INC,,,,423,1,,3,818,50.903,,899,831,13,92.436,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,10,Backward Class,2,MEDABOINA UPENDRA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,281,2,,3,818,33.815,,899,831,13,92.436,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,10,Backward Class,1,KADEM LINGAIAH,,,,,14635,COMMUNIST MARXIST PARTY OF INDIA,CPM,,,,113,3,,3,818,13.598,,899,831,13,92.436,,
Telangana,2020,,,0,Suryapet,MCL,114,Tirumalagiri,,10,Backward Class,,NOTA,,,,,,,,,,,1,4,,3,818,0.12,,899,831,13,92.436,,
